h3,species_use_log_pred,plausibility
606916319094243327,0.0455161,0
606916321241726975,0.0779539,0
606916399893315583,0.0537924,0
606916400027533311,0.0481335,0
606916400161751039,0.0450091,0
606916400295968767,0.0478535,0
606916400430186495,0.0489095,0
606916400564404223,0.0469708,0
606916400698621951,0.054208,0
606916400967057407,0.0525554,0
606916401235492863,0.0493016,0
606916401503928319,0.0529603,0
606916401772363775,0.0532821,0
606916402040799231,0.043471,0
606916402175016959,0.0417303,0
606916402309234687,0.0465137,0
606916402443452415,0.0458219,0
606916402577670143,0.0470552,0
606916402711887871,0.0437934,0
606916402846105599,0.044169,0
606916403114541055,0.039346,0
606916403248758783,0.047745,0
606916403382976511,0.0420003,0
606916403517194239,0.0400993,0
606916403651411967,0.0443202,0
606916403785629695,0.039876,0
606916403919847423,0.0442678,0
606916404188282879,0.0506689,0
606916404322500607,0.0530247,0
606916404456718335,0.0527408,0
606916404590936063,0.0452086,0
606916404725153791,0.0540668,0
606916404859371519,0.0576537,0
606916404993589247,0.0564934,0
606916405262024703,0.0583787,0
606916405396242431,0.059825,0
606916405530460159,0.05023,0
606916405664677887,0.0571397,0
606916405798895615,0.0601404,0
606916405933113343,0.0585337,0
606916406067331071,0.0515921,0
606916406335766527,0.0552778,0
606916406469984255,0.0475137,0
606916406604201983,0.0504099,0
606916406738419711,0.0450568,0
606916406872637439,0.056959,0
606916407006855167,0.0548567,0
606916407141072895,0.0671827,0
606916417073184767,0.0345939,0
606916417207402495,0.031707,0
606916417341620223,0.0277985,0
606916417475837951,0.025939,0
606916417610055679,0.0303171,0
606916417744273407,0.0347468,0
606916417878491135,0.0339275,0
606916418146926591,0.0346364,0
606916418281144319,0.0344134,0
606916418415362047,0.0334927,0
606916418549579775,0.0271721,0
606916418683797503,0.0372841,0
606916418818015231,0.0379091,0
606916418952232959,0.0307651,0
606916419220668415,0.0339447,0
606916419354886143,0.0290124,0
606916419489103871,0.0354484,0
606916419623321599,0.0337293,0
606916419757539327,0.031176,0
606916419891757055,0.0338255,0
606916420025974783,0.0310784,0
606916420294410239,0.0291724,0
606916420428627967,0.0315957,0
606916420562845695,0.0286523,0
606916420697063423,0.0284137,0
606916420831281151,0.0295018,0
606916420965498879,0.0300448,0
606916421099716607,0.0308526,0
606916421368152063,0.0377972,0
606916421502369791,0.0380644,0
606916421636587519,0.0330618,0
606916421770805247,0.0318958,0
606916421905022975,0.0473054,0
606916422039240703,0.0475606,0
606916422173458431,0.039254,0
606916422441893887,0.0474022,0
606916422576111615,0.0487477,0
606916422710329343,0.039155,0
606916422844547071,0.0360313,0
606916422978764799,0.0476109,0
606916423112982527,0.0463143,0
606916423247200255,0.046911,0
606916423515635711,0.0281416,0
606916423649853439,0.0269362,0
606916423784071167,0.034784,0
606916423918288895,0.0313656,0
606916424052506623,0.0344024,0
606916424186724351,0.036343,0
606916424320942079,0.0356857,0
606916425663119359,0.0302503,0
606916425931554815,0.0325907,0
606916426199990271,0.0349057,0
606916426468425727,0.0308914,0
606916427810603007,0.0253436,0
606916428079038463,0.0304636,0
606916428347473919,0.0294606,0
606916428615909375,0.0273163,0
606916429958086655,0.0346094,0
606916430092304383,0.0356307,0
606916430226522111,0.0358814,0
606916430360739839,0.0348414,0
606916430494957567,0.0433983,0
606916430629175295,0.0425871,0
606916430763393023,0.0356843,0
606916431837134847,0.04258,0
606916432105570303,0.0285955,0
606916432239788031,0.0271407,0
606916432374005759,0.0289605,0
606916432508223487,0.0288458,0
606916432642441215,0.0305753,0
606916432776658943,0.0287528,0
606916432910876671,0.0327717,0
606916434253053951,0.0650754,0
606916434387271679,0.0612921,0
606916434521489407,0.0749826,0
606916434655707135,0.0667936,0
606916434789924863,0.0716435,0
606916434924142591,0.0645896,0
606916435058360319,0.0752286,0
606916435326795775,0.0559518,0
606916435461013503,0.0516069,0
606916435595231231,0.0586587,0
606916435729448959,0.0487731,0
606916435863666687,0.0735751,0
606916435997884415,0.0561137,0
606916436132102143,0.0612267,0
